customer_id,signup_date,tenure_days,subscription_tier,monthly_reoccuring_revenue,company_size,industry,logins_30d,session_duration_avg,features_used,power_feature_usage,days_since_last_login,support_tickets_30d,ticket_sentiment,net_promoter_score,payment_failures,usage_vs_plan,churned,engagement_score,activity_recency,usage_efficiency,power_user_score,engagement_velocity,health_score,dormancy_risk,low_engagement_risk,support_risk,payment_risk,sentiment_risk,high_risk_flag,lifecycle_stage,support_intensity,support_quality_score,net_promoter_score_category,satisfaction_index,usage_category,value_realization,revenue_risk_score,estimated_ltv,engagement_tenure,usage_satisfaction,login_feature_interaction,subscription_tier_numeric,subscription_tier_engagement,tenure_segment,tenure_velocity,recently_active,stale_account,subscription_tier_encoded,size_encoded,industry_encoded,lifecycle_encoded,net_promoter_score_category_encoded,usage_category_encoded
cust_03748,2024-10-07,329,basic,49,11-50,tech,10,35.4,6,2,3,0,0.71,9,0,0.92,0,12.28,0.25,0.5454545454545454,1.6713091922005572,-0.05855624442041296,44.787120910214,0,0,0,0,0,0,mature,0.0,92.75,promoter,88.20000000000002,high,11.2976,13.527155376997571,1176.0,71.21285779677525,0.7866,60,1,12.28,6-12mo,0.03721212121212121,1,0,0,1,4,2,2,0
cust_03749,2024-06-06,452,free,0,51-200,healthcare,2,8.9,1,0,10,3,0.42,8,0,0.6,1,2.68,0.09090909090909091,0.3333333333333333,0.0,-0.1332975987525013,26.335330570278565,0,1,0,0,0,1,loyal,0.18672199170124482,76.16390041493776,passive,76.4,medium,1.608,0.0,0.0,16.390590896294533,0.426,2,0,0.0,1-2yr,0.005916114790286976,0,0,1,3,1,1,1,2
cust_03750,2023-09-23,709,free,0,11-50,healthcare,4,15.1,4,0,0,0,0.53,8,0,0.5,1,5.42,1.0,0.8,0.0,-0.17967276005609986,32.33731219862113,0,1,0,0,0,1,loyal,0.0,88.25,passive,78.60000000000001,medium,2.71,0.0,0.0,35.58373613759166,0.3825,16,0,0.0,1-2yr,0.007633802816901408,1,0,1,1,1,1,1,2
cust_03751,2025-05-01,123,basic,49,11-50,tech,24,56.7,5,1,0,0,0.68,9,0,0.58,0,20.24,1.0,0.2,4.705882352941177,0.24550515843215143,59.64489299804727,0,0,0,0,0,0,growing,0.0,92.0,promoter,87.60000000000001,medium,11.739199999999999,9.887001215478419,1176.0,97.56249888784595,0.4872,120,1,20.24,3-6mo,0.1632258064516129,1,0,0,1,4,0,2,2
cust_03752,2025-02-13,200,free,0,1-10,healthcare,1,5.0,4,0,13,0,0.62,10,0,0.55,1,2.5,0.07142857142857142,2.0,0.0,-0.31954797208086344,32.086556011636716,0,1,0,0,0,1,mature,0.0,90.5,promoter,92.4,medium,1.375,0.0,0.0,13.25826227014769,0.44550000000000006,4,0,0.0,6-12mo,0.012437810945273632,0,0,1,0,1,2,2,2
cust_03753,2024-12-29,246,premium,199,51-200,retail,2,8.5,4,0,96,1,0.32,9,1,0.31,1,3.5,0.010309278350515464,1.3333333333333333,0.0,-0.2125202936108816,29.657362611086757,1,1,0,1,0,1,mature,0.10869565217391305,77.56521739130436,promoter,80.4,medium,1.085,169.49092420196868,3343.2,19.28285917819792,0.2046,8,2,7.0,6-12mo,0.01417004048582996,0,1,2,3,3,2,2,2
cust_03754,2024-11-25,280,premium,199,11-50,retail,17,32.9,13,1,0,1,0.52,8,0,0.83,0,15.78,1.0,0.7222222222222222,1.6451612903225805,-0.1370200912353782,54.71992986091738,0,0,0,0,0,0,mature,0.0967741935483871,83.16129032258064,passive,78.4,high,13.097399999999999,45.053669788387204,4776.0,88.9732366820865,0.6308,221,2,31.56,6-12mo,0.05615658362989324,1,0,2,1,3,2,1,0
cust_03755,2023-10-19,683,free,0,11-50,tech,11,41.9,3,0,15,0,0.49,9,0,0.87,0,12.58,0.0625,0.25,0.0,-0.18563410015533013,42.124208942733034,1,0,0,0,0,1,loyal,0.0,87.25,promoter,83.80000000000001,high,10.9446,0.0,0.0,82.12171060369168,0.64815,33,0,0.0,1-2yr,0.018391812865497077,0,0,1,1,4,1,2,0
cust_03756,2024-05-19,470,premium,199,51-200,retail,22,84.9,10,1,1,1,0.23,8,0,0.77,0,26.779999999999998,0.5,0.43478260869565216,1.3200000000000003,-0.18922052559157845,59.70250368628701,0,0,0,0,0,0,loyal,0.06000000000000001,77.75,passive,72.6,high,20.6206,40.09600883214442,4776.0,164.82709975775964,0.47355,220,2,53.559999999999995,1-2yr,0.05685774946921443,1,0,2,3,3,1,1,0
cust_03757,2025-06-13,80,basic,49,51-200,tech,8,21.1,8,1,1,0,0.48,10,0,0.67,0,9.219999999999999,0.5,0.8888888888888888,2.181818181818182,-0.09473542748184358,42.990527238672136,0,0,0,0,0,0,onboarding,0.0,87.0,promoter,89.6,high,6.1774,13.967320826525325,1176.0,40.51682120607988,0.4958,64,1,9.219999999999999,2-3mo,0.11382716049382714,1,0,0,3,4,4,2,0
cust_03758,2024-07-15,413,basic,49,200+,healthcare,12,42.3,7,5,4,1,0.83,8,0,0.82,0,15.159999999999998,0.2,0.5384615384615384,4.063205417607223,-0.04202542813210697,47.689133423663975,0,0,0,0,0,0,loyal,0.06772009029345372,92.36399548532732,passive,84.60000000000001,high,12.431199999999999,12.816162311202326,1176.0,91.35212816319175,0.7503,84,1,15.159999999999998,1-2yr,0.0366183574879227,1,0,0,2,1,1,1,0
cust_03759,2024-01-26,584,free,0,11-50,retail,14,61.2,8,0,1,0,0.35,8,0,0.76,0,18.840000000000003,0.5,0.5333333333333333,0.0,0.19856950263304102,48.69105427808552,0,0,0,0,0,0,loyal,0.0,83.75,passive,75.0,high,14.318400000000002,0.0,0.0,120.04116720184821,0.513,112,0,0.0,1-2yr,0.03220512820512821,1,0,1,1,3,1,1,0
cust_03760,2024-01-13,597,basic,49,11-50,tech,17,13.6,11,2,2,0,0.29,9,0,0.73,0,11.52,0.3333333333333333,0.6111111111111112,1.6267942583732058,-0.22806534391637273,50.98678017773881,0,0,0,0,0,0,loyal,0.0,82.25,promoter,79.80000000000001,high,8.4096,12.00823885645399,1176.0,73.65416548551127,0.47085,187,1,11.52,1-2yr,0.019264214046822742,1,0,0,1,4,1,2,0
cust_03761,2025-05-26,98,free,0,11-50,other,3,11.5,2,0,16,0,0.26,9,1,0.42,1,3.8000000000000003,0.058823529411764705,0.5,0.0,-0.26550580048769534,28.743209261547044,1,1,0,1,0,1,growing,0.0,81.5,promoter,79.2,medium,1.596,0.0,0.0,17.461455430511442,0.2646,6,0,0.0,3-6mo,0.03838383838383839,0,0,1,1,2,0,2,2
cust_03762,2024-07-18,410,free,0,51-200,healthcare,11,38.7,5,0,2,1,0.43,10,0,0.48,0,12.540000000000001,0.3333333333333333,0.4166666666666667,0.0,0.018872948513583208,44.62003048658988,0,0,0,0,0,0,loyal,0.06818181818181819,82.3409090909091,promoter,88.6,medium,6.0192000000000005,0.0,0.0,75.47315890978278,0.34319999999999995,55,0,0.0,1-2yr,0.03051094890510949,1,0,1,3,1,1,2,2
cust_03763,2023-12-24,617,free,0,1-10,tech,3,17.4,1,0,5,2,0.38,9,1,0.22,1,4.68,0.16666666666666666,0.25,0.0,-0.3030531805195004,29.314432311800104,0,1,0,1,0,1,loyal,0.09273570324574962,79.86321483771252,promoter,81.60000000000001,low,1.0295999999999998,0.0,0.0,30.07596598090199,0.1518,3,0,0.0,1-2yr,0.007572815533980582,1,0,1,0,4,1,2,1
cust_03764,2025-06-24,69,basic,49,11-50,healthcare,17,10.0,9,4,7,0,0.49,7,0,0.5,0,10.6,0.125,0.5,20.606060606060606,-0.004308249280305243,47.41767724066473,0,0,0,0,0,0,onboarding,0.0,87.25,passive,71.8,medium,5.3,12.882669076037143,1176.0,45.03404956572321,0.3725,153,1,10.6,2-3mo,0.1514285714285714,1,0,0,1,1,4,1,2
cust_03765,2024-08-16,381,free,0,51-200,finance,2,5.0,3,0,0,2,0.65,7,0,0.4,1,2.5,1.0,1.0,0.0,-0.4230736908862598,27.941990794245406,0,1,0,0,0,1,loyal,0.14598540145985403,83.9507299270073,passive,75.0,medium,1.0,0.0,0.0,14.863551521516438,0.33,6,0,0.0,1-2yr,0.006544502617801047,1,0,1,3,0,1,1,2
cust_03766,2025-05-13,111,premium,199,51-200,tech,20,22.4,13,2,2,0,0.23,8,0,0.67,0,14.78,0.3333333333333333,0.6190476190476191,8.51063829787234,0.05764917314298359,54.58251006256725,0,0,0,0,0,0,growing,0.0,80.75,passive,72.6,high,9.9026,45.19040248774559,4776.0,69.7394133177415,0.41205,260,2,29.56,3-6mo,0.1319642857142857,1,0,2,3,4,0,1,0
cust_03767,2025-05-28,96,premium,199,1-10,retail,1,5.0,1,0,11,0,0.87,10,1,0.34,1,1.6,0.08333333333333333,0.5,0.0,-0.31442549461804364,31.3528603594628,0,1,0,1,0,1,growing,0.0,96.75,promoter,97.39999999999999,medium,0.544,167.80390394233453,3343.2,7.319537565605413,0.3179,1,2,3.2,3-6mo,0.016494845360824743,0,0,2,0,3,0,2,2
cust_03768,2024-03-19,531,basic,49,11-50,tech,2,5.0,4,0,0,1,0.7,10,0,0.21,1,2.8,1.0,1.3333333333333333,0.0,-0.40167256519097017,33.68655601163671,0,1,0,0,0,1,loyal,0.053475935828877004,89.82620320855614,promoter,94.0,low,0.588,40.74679377714901,823.1999999999999,17.574601770156605,0.1785,8,1,2.8,1-2yr,0.005263157894736842,1,0,0,1,4,1,2,1
cust_03769,2025-06-09,84,free,0,51-200,tech,12,22.2,9,0,10,0,0.28,9,0,0.83,0,10.739999999999998,0.09090909090909091,0.6923076923076923,0.0,-0.23005015526658196,44.96091738731917,0,0,0,0,0,0,onboarding,0.0,82.0,promoter,79.60000000000001,high,8.914199999999997,0.0,0.0,47.714074494706,0.5312,108,0,0.0,2-3mo,0.12635294117647056,0,0,1,3,4,4,2,0
cust_03770,2024-05-14,475,free,0,11-50,finance,13,18.0,9,0,2,0,0.51,9,0,0.47,0,10.2,0.3333333333333333,0.6428571428571429,0.0,0.02801740924327809,47.300949467979116,0,0,0,0,0,0,loyal,0.0,87.75,promoter,84.2,medium,4.794,0.0,0.0,62.88726211316048,0.35485,117,0,0.0,1-2yr,0.02142857142857143,1,0,1,1,0,1,2,2
cust_03771,2023-11-09,662,basic,49,51-200,other,16,16.7,12,2,3,0,0.46,7,0,0.81,0,12.139999999999999,0.25,0.7058823529411765,1.3872832369942196,0.24144781997166206,49.41548838321444,0,0,0,0,0,0,loyal,0.0,86.5,passive,71.2,high,9.8334,12.393205346112463,1176.0,78.87084838085636,0.5913,192,1,12.139999999999999,1-2yr,0.018310708898944192,1,0,0,3,2,1,1,0
cust_03772,2025-05-10,114,basic,49,11-50,finance,16,108.5,6,0,0,1,0.57,7,0,0.42,0,28.300000000000004,1.0,0.35294117647058826,0.0,-0.09362538806538867,53.437395887299246,0,0,0,0,0,0,growing,0.20833333333333334,78.83333333333333,passive,73.4,medium,11.886000000000001,11.407838007611685,1176.0,134.28157923268,0.32969999999999994,96,1,28.300000000000004,3-6mo,0.24608695652173918,1,0,0,1,0,0,1,2
cust_03773,2024-11-09,296,free,0,51-200,tech,10,45.6,9,0,0,2,0.61,8,0,0.58,0,14.82,1.0,0.8181818181818182,0.0,0.13980006433357392,46.08073865221377,0,0,0,0,0,0,mature,0.18404907975460122,81.04754601226993,passive,80.2,medium,8.5956,0.0,0.0,84.38111029705601,0.4668999999999999,90,0,0.0,6-12mo,0.0498989898989899,1,0,1,3,4,2,1,2
cust_03774,2025-01-08,236,free,0,51-200,healthcare,14,12.3,7,0,2,1,0.49,7,0,0.79,0,8.760000000000002,0.3333333333333333,0.4666666666666667,0.0,0.09519681296386018,42.88936257123501,0,0,0,0,0,0,mature,0.11278195488721804,81.61090225563909,passive,71.8,high,6.920400000000002,0.0,0.0,47.90020683634376,0.58855,98,0,0.0,6-12mo,0.036962025316455704,1,0,1,3,1,2,1,0
cust_03775,2023-09-20,712,free,0,11-50,healthcare,9,91.3,6,0,0,1,0.23,9,0,0.6,0,22.76,1.0,0.6,0.0,0.2589329485856886,45.310860598573306,0,0,0,0,0,0,loyal,0.04043126684636118,78.72843665768194,promoter,78.60000000000001,medium,13.656,0.0,0.0,149.5213971286294,0.369,54,0,0.0,1-2yr,0.03192145862552595,1,0,1,1,1,1,2,2
cust_03776,2025-01-05,239,free,0,11-50,healthcare,14,50.9,6,0,10,1,0.8,7,0,0.52,0,16.18,0.09090909090909091,0.4,0.0,0.19258861037948452,47.88283585063564,0,0,0,0,0,0,mature,0.11152416356877323,89.42379182156134,passive,78.0,medium,8.4136,0.0,0.0,88.67673777967342,0.468,84,0,0.0,6-12mo,0.06741666666666667,0,0,1,1,1,2,1,2
cust_03777,2024-05-19,470,basic,49,51-200,tech,13,81.8,11,4,0,0,0.73,9,0,0.88,0,24.36,1.0,0.7857142857142857,3.1200000000000006,0.03996315534327779,56.53792591559399,0,0,0,0,0,0,loyal,0.0,93.25,promoter,88.60000000000001,high,21.436799999999998,10.648208150679473,1176.0,149.93234317023993,0.7612,143,1,24.36,1-2yr,0.051719745222929936,1,0,0,3,4,1,2,0
cust_03778,2024-05-31,458,free,0,1-10,tech,2,6.6,3,0,1,0,0.78,8,0,0.36,1,2.8200000000000003,0.5,1.0,0.0,-0.13406314005933812,30.563645239708286,0,1,0,0,0,1,loyal,0.0,94.5,passive,83.60000000000001,medium,1.0152,0.0,0.0,17.28392159237074,0.3204,6,0,0.0,1-2yr,0.006143790849673203,1,0,1,0,4,1,1,2
cust_03779,2023-09-08,724,basic,49,11-50,other,14,26.9,6,1,1,0,0.56,9,0,0.4,0,11.579999999999998,0.5,0.4,0.5570291777188329,0.2390318799504209,46.88301916869247,0,0,0,0,0,0,loyal,0.0,89.0,promoter,85.2,medium,4.632,13.013660303670346,1176.0,76.26786776321713,0.31200000000000006,84,1,11.579999999999998,1-2yr,0.015972413793103445,1,0,0,1,2,1,2,2
cust_03780,2023-09-26,706,premium,199,51-200,tech,14,10.0,8,1,1,0,0.54,10,0,0.57,0,8.799999999999999,0.5,0.5333333333333333,0.5706521739130435,-0.06028872924783912,48.42311202327342,0,0,0,0,0,0,loyal,0.0,88.5,promoter,90.8,medium,5.015999999999999,51.31900353684295,4776.0,57.737069859889836,0.43889999999999996,112,2,17.599999999999998,1-2yr,0.012446958981612445,1,0,2,3,4,1,2,2
cust_03781,2024-12-27,248,premium,199,1-10,retail,18,53.2,8,1,2,0,0.67,10,0,0.65,0,18.639999999999997,0.3333333333333333,0.42105263157894735,1.9424460431654675,-0.10392317648533357,57.357782050771135,0,0,0,0,0,0,mature,0.0,91.75,promoter,93.39999999999999,high,12.115999999999998,42.42900685948272,4776.0,102.84532199010214,0.54275,144,2,37.279999999999994,6-12mo,0.07485943775100401,1,0,2,0,3,2,2,0
cust_03782,2023-11-21,650,premium,199,1-10,tech,10,17.3,5,3,1,0,0.21,8,0,0.89,0,8.56,0.5,0.45454545454545453,1.3235294117647058,-0.29351334981888216,37.00852727852389,0,0,0,0,0,0,loyal,0.0,80.25,passive,72.2,high,7.6184,62.67651535786872,4776.0,55.45604253730535,0.53845,50,2,17.12,1-2yr,0.01314900153609831,1,0,2,0,4,1,1,0
cust_03783,2024-05-13,476,basic,49,51-200,healthcare,13,18.7,6,0,3,1,0.65,10,0,0.41,0,9.44,0.25,0.42857142857142855,0.0,0.19593064451487854,47.30641513569522,0,0,0,0,0,0,loyal,0.05928853754940711,88.28557312252966,promoter,93.0,medium,3.8703999999999996,12.909928291754671,1176.0,58.22135567398594,0.33824999999999994,78,1,9.44,1-2yr,0.019790356394129977,1,0,0,3,1,1,2,2
cust_03784,2024-09-03,363,free,0,1-10,finance,1,5.8,1,0,0,1,0.83,9,0,0.13,1,1.7599999999999998,1.0,0.5,0.0,-0.3658372746014612,29.626187582194238,0,1,0,0,0,1,mature,0.07633587786259542,91.93320610687023,promoter,90.60000000000001,low,0.22879999999999998,0.0,0.0,10.378990807040662,0.11895000000000001,1,0,0.0,6-12mo,0.004835164835164834,1,0,1,0,0,2,2,1
cust_03785,2024-06-25,433,free,0,1-10,healthcare,9,19.6,8,0,5,0,0.22,7,0,0.94,0,9.02,0.16666666666666666,0.8,0.0,-0.23732728913990916,37.40303869605069,0,0,0,0,0,0,loyal,0.0,80.5,passive,66.39999999999999,high,8.4788,0.0,0.0,54.778861697585654,0.5733999999999999,72,0,0.0,1-2yr,0.02078341013824885,1,0,1,0,1,1,1,0
cust_03786,2023-11-11,660,basic,49,1-10,finance,11,21.3,8,4,1,0,0.53,10,0,0.85,0,10.760000000000002,0.5,0.6666666666666666,1.9130434782608696,0.046114428679620144,46.383859044355,0,0,0,0,0,0,loyal,0.0,88.25,promoter,90.60000000000001,high,9.146,13.135954534133024,1176.0,69.87279131680415,0.65025,88,1,10.760000000000002,1-2yr,0.01627836611195159,1,0,0,0,0,1,2,0
cust_03787,2025-01-19,225,free,0,51-200,other,23,18.8,9,0,2,2,0.79,7,0,0.94,0,13.36,0.3333333333333333,0.375,0.0,-0.021610981099867563,56.47427669071055,0,0,0,0,0,0,mature,0.23529411764705882,82.98529411764706,passive,77.8,high,12.558399999999999,0.0,0.0,72.41834759027775,0.8412999999999999,207,0,0.0,6-12mo,0.05911504424778761,1,0,1,3,2,2,1,0
cust_03788,2024-04-19,500,basic,49,51-200,tech,15,59.6,7,0,0,0,0.46,7,0,0.8,0,18.520000000000003,1.0,0.4375,0.0,-0.22877454269453312,47.999834615231336,0,0,0,0,0,0,loyal,0.0,86.5,passive,71.2,high,14.816000000000003,12.740040519268321,1176.0,115.1315449920917,0.584,105,1,18.520000000000003,1-2yr,0.036966067864271465,1,0,0,3,4,1,1,0
cust_03789,2024-12-27,248,basic,49,200+,finance,17,55.0,10,1,1,0,0.78,7,0,0.52,0,19.3,0.5,0.5555555555555556,1.8345323741007193,0.28834093623643414,54.586898736699474,0,0,0,0,0,0,mature,0.0,94.5,passive,77.60000000000001,medium,10.036000000000001,11.126209809508628,1176.0,106.48684090176886,0.46280000000000004,170,1,19.3,6-12mo,0.07751004016064257,1,0,0,2,0,2,1,2
cust_03790,2025-07-14,49,free,0,51-200,other,1,5.0,5,0,20,1,0.89,7,0,0.12,1,2.8,0.047619047619047616,2.5,0.0,-0.11909439418665106,30.481121229028016,1,1,0,0,0,1,onboarding,0.379746835443038,78.2626582278481,passive,79.80000000000001,low,0.33599999999999997,0.0,0.0,10.953664415198809,0.1134,5,0,0.0,1-2mo,0.055999999999999994,0,0,1,3,2,4,1,1
cust_03791,2024-01-15,595,basic,49,1-10,finance,11,24.4,5,2,7,0,0.44,8,0,0.89,0,10.08,0.125,0.4166666666666667,1.056,-0.2596594919456633,40.38430638026541,0,0,0,0,0,0,loyal,0.0,86.0,passive,76.8,high,8.9712,14.605844936834977,1176.0,64.41362592401873,0.6408,55,1,10.08,1-2yr,0.01691275167785235,1,0,0,0,0,1,1,0
cust_03792,2024-05-20,469,basic,49,11-50,other,13,10.0,7,3,2,1,0.44,9,0,0.58,0,8.6,0.3333333333333333,0.5,2.344689378757515,0.05690842770114574,44.303546805882114,0,0,0,0,0,0,loyal,0.06012024048096193,82.9939879759519,promoter,82.80000000000001,medium,4.9879999999999995,13.645631032558883,1176.0,52.9135011744553,0.41759999999999997,91,1,8.6,1-2yr,0.01829787234042553,1,0,0,1,2,1,2,2
cust_03793,2024-06-15,443,free,0,11-50,finance,25,49.0,9,0,1,0,0.87,7,0,0.84,0,20.0,0.5,0.34615384615384615,0.0,0.14332000627981958,61.842379348822384,0,0,0,0,0,0,loyal,0.0,96.75,passive,79.4,high,16.8,0.0,0.0,121.91649124864449,0.7854,225,0,0.0,1-2yr,0.04504504504504504,1,0,1,1,0,1,1,0
cust_03794,2025-02-10,203,basic,49,1-10,finance,20,42.0,13,3,2,1,0.34,10,0,0.87,0,18.900000000000002,0.3333333333333333,0.6190476190476191,7.725321888412017,-0.28053393237168783,60.20402701948751,0,0,0,0,0,0,mature,0.12875536480686695,77.06223175965665,promoter,86.8,high,16.443,9.750013380225559,1176.0,100.51246788365569,0.5829000000000001,260,1,18.900000000000002,6-12mo,0.09264705882352942,1,0,0,0,0,2,2,0
cust_03795,2023-09-29,703,premium,199,11-50,retail,16,57.4,9,3,7,0,0.88,7,0,0.46,0,19.580000000000002,0.125,0.5294117647058824,1.9645293315143246,0.09523058323621329,53.68731518750249,0,0,0,0,0,0,loyal,0.0,97.0,passive,79.60000000000001,medium,9.006800000000002,46.08112138843502,4776.0,128.38172021357448,0.4324,144,2,39.160000000000004,1-2yr,0.027812500000000004,1,0,2,1,3,1,1,2
cust_03796,2024-11-07,298,free,0,200+,tech,1,6.6,2,0,8,0,0.25,8,0,0.3,1,2.2199999999999998,0.1111111111111111,1.0,0.0,-0.2867778839621155,24.71908002231698,0,1,0,0,0,1,mature,0.0,81.25,passive,73.0,low,0.6659999999999999,0.0,0.0,12.654984732927323,0.1875,2,0,0.0,6-12mo,0.007424749163879598,0,0,1,2,4,2,1,1
cust_03797,2023-12-06,635,free,0,11-50,tech,11,15.7,8,0,1,0,0.45,9,0,0.76,0,8.84,0.5,0.6666666666666666,0.0,-0.23804099467497095,43.770568485234925,0,0,0,0,0,0,loyal,0.0,86.25,promoter,83.0,high,6.7184,0.0,0.0,57.06395529992668,0.5509999999999999,88,0,0.0,1-2yr,0.01389937106918239,1,0,1,1,4,1,2,0
cust_03798,2024-11-20,285,free,0,11-50,tech,13,56.4,9,0,6,0,0.69,7,0,0.8,0,17.880000000000003,0.14285714285714285,0.6428571428571429,0.0,-0.19648567383218277,49.17065615908819,0,0,0,0,0,0,mature,0.0,92.25,passive,75.8,high,14.304000000000002,0.0,0.0,101.12913357745897,0.676,117,0,0.0,6-12mo,0.06251748251748253,1,0,1,1,4,2,1,0
cust_03799,2025-03-03,182,basic,49,11-50,finance,13,102.8,8,0,1,1,0.32,7,0,0.65,0,26.860000000000003,0.5,0.5714285714285714,0.0,0.04078457838964831,49.77906986012035,0,0,0,0,0,0,mature,0.14150943396226415,75.9245283018868,passive,68.39999999999999,high,17.459000000000003,12.304127884270514,1176.0,139.92679806532058,0.42900000000000005,104,1,26.860000000000003,6-12mo,0.14677595628415302,1,0,0,1,0,2,1,0
cust_03800,2023-12-03,638,free,0,51-200,tech,2,12.9,1,0,7,3,-0.23,5,0,0.41,1,3.48,0.125,0.3333333333333333,0.0,-0.24738224852953586,17.32696668393576,0,1,0,0,1,1,loyal,0.1347305389221557,62.51347305389221,detractor,45.4,medium,1.4267999999999998,0.0,0.0,22.48046750123382,0.15785,2,0,0.0,1-2yr,0.005446009389671361,1,0,1,3,4,1,0,2
cust_03801,2025-07-05,58,free,0,1-10,healthcare,0,7.1,1,0,18,0,0.22,7,0,0.37,1,1.72,0.05263157894736842,1.0,0.0,-0.2828238222042689,21.170344319132827,1,1,0,0,0,1,onboarding,0.0,80.5,passive,66.39999999999999,medium,0.6364,0.0,0.0,7.013364403517838,0.22569999999999998,0,0,0.0,1-2mo,0.029152542372881354,0,0,1,0,1,4,1,2
cust_03802,2024-11-05,300,basic,49,1-10,finance,12,45.5,6,2,6,1,0.23,8,0,0.85,0,14.9,0.14285714285714285,0.46153846153846156,2.1818181818181817,0.19124413769043047,42.61287709719842,0,0,0,0,0,0,mature,0.09090909090909091,76.20454545454545,passive,72.6,high,12.665,14.059845111186387,1176.0,85.03594294475825,0.5227499999999999,72,1,14.9,6-12mo,0.04950166112956811,1,0,0,0,0,2,1,0
cust_03803,2024-09-10,356,free,0,51-200,healthcare,15,18.9,10,0,2,1,0.48,8,0,0.77,0,11.28,0.3333333333333333,0.625,0.0,0.29014032390819783,48.528007810943286,0,0,0,0,0,0,mature,0.07772020725388601,83.11398963730569,passive,77.60000000000001,high,8.685599999999999,0.0,0.0,66.30085961847432,0.5698,150,0,0.0,6-12mo,0.03159663865546218,1,0,1,3,1,2,1,0
cust_03804,2025-04-06,148,free,0,1-10,other,1,5.0,4,0,7,0,0.29,9,0,0.11,1,2.5,0.125,2.0,0.0,-0.44824775321331967,28.11155601163671,0,1,0,0,0,1,growing,0.0,82.25,promoter,79.80000000000001,low,0.275,0.0,0.0,12.509865764863648,0.07095,4,0,0.0,3-6mo,0.016778523489932886,1,0,1,0,2,0,2,1
cust_03805,2024-04-18,501,free,0,11-50,tech,12,10.1,8,0,0,0,0.68,10,0,0.61,0,8.02,1.0,0.6153846153846154,0.0,0.2818341796787862,47.482277926114854,0,0,0,0,0,0,loyal,0.0,92.0,promoter,93.60000000000001,high,4.8922,0.0,0.0,49.873172959927665,0.5124000000000001,96,0,0.0,1-2yr,0.01597609561752988,1,0,1,1,4,1,2,0
cust_03806,2024-10-29,307,premium,199,51-200,tech,1,5.0,3,0,6,0,0.48,9,0,0.52,1,2.2,0.14285714285714285,1.5,0.0,-0.3496715123968236,28.666990794245407,0,1,0,0,0,1,mature,0.0,87.0,promoter,83.60000000000001,medium,1.1440000000000001,170.47634415972584,3343.2,12.606219522541863,0.38480000000000003,3,2,4.4,6-12mo,0.0071428571428571435,1,0,2,3,4,2,2,2
cust_03807,2024-08-04,393,free,0,51-200,healthcare,21,43.3,11,0,12,0,0.64,10,0,0.68,0,18.259999999999998,0.07692307692307693,0.5,0.0,-0.09148872281174722,61.83405332164348,0,0,0,0,0,0,loyal,0.0,91.0,promoter,92.80000000000001,high,12.4168,0.0,0.0,109.12816760378026,0.5576000000000001,231,0,0.0,1-2yr,0.04634517766497461,0,0,1,3,1,1,2,0
cust_03808,2024-07-29,399,premium,199,200+,retail,20,95.5,5,5,1,0,0.28,8,0,0.51,0,27.6,0.5,0.23809523809523808,6.9930069930069925,-0.26979028381838804,54.70126330052206,0,0,0,0,0,0,loyal,0.0,82.0,passive,73.6,medium,14.076,45.07224301598055,4776.0,165.3644215001803,0.3264,100,2,55.2,1-2yr,0.069,1,0,2,2,3,1,1,2
cust_03809,2024-03-21,529,premium,199,51-200,tech,1,5.0,1,1,14,0,0.28,10,0,0.37,1,1.8,0.06666666666666667,0.5,0.053667262969588556,-0.4603415550889504,26.927860359462798,0,1,0,0,0,1,loyal,0.0,82.0,promoter,85.6,medium,0.666,172.20677894233452,3343.2,11.291178611783101,0.2368,1,2,3.6,1-2yr,0.0033962264150943396,0,0,2,3,4,1,2,2
cust_03810,2024-03-04,546,free,0,1-10,finance,13,57.3,3,0,0,0,0.21,8,0,0.93,0,16.26,1.0,0.21428571428571427,0.0,0.11520675356799281,41.93575798031324,0,0,0,0,0,0,loyal,0.0,80.25,passive,72.2,high,15.121800000000002,0.0,0.0,102.51033752738142,0.56265,39,0,0.0,1-2yr,0.029725776965265086,1,0,1,0,0,1,1,0
cust_03811,2023-10-28,674,free,0,200+,finance,3,5.0,5,0,29,1,0.06,4,1,0.19,1,3.4,0.03333333333333333,1.25,0.0,-0.25081838232664727,21.756121229028015,1,1,0,1,0,1,loyal,0.04261363636363637,74.36931818181817,detractor,45.2,low,0.646,0.0,0.0,22.150023148966604,0.10070000000000001,15,0,0.0,1-2yr,0.005037037037037037,0,0,1,2,0,1,0,1
cust_03812,2025-01-22,222,free,0,1-10,finance,16,10.0,14,0,1,2,0.38,9,0,0.68,0,11.0,0.5,0.8235294117647058,0.0,-0.16408702437833658,52.94050332762125,0,0,0,0,0,0,mature,0.23809523809523808,72.59523809523809,promoter,81.60000000000001,high,7.48,0.0,0.0,59.478889486061306,0.4692,224,0,0.0,6-12mo,0.04932735426008968,1,0,1,0,0,2,2,0
cust_03813,2024-10-17,319,free,0,11-50,retail,15,10.0,4,0,1,0,0.24,9,0,0.87,0,7.7,0.5,0.25,0.0,0.06838218379513958,42.19485115370821,0,0,0,0,0,0,mature,0.0,81.0,promoter,78.8,high,6.699,0.0,0.0,44.416071667612044,0.5394,60,0,0.0,6-12mo,0.0240625,1,0,1,1,3,2,2,0
